target,numeric1,numeric2,numeric3,numeric4,numeric5,nominal1_0,nominal1_1,nominal1_2,nominal1_3,nominal1_4,nominal2_0,nominal2_1,nominal2_2,nominal2_3,nominal2_4,nominal3_0,nominal3_1,nominal3_2,nominal3_3,nominal3_4,nominal4_0,nominal4_1,nominal4_2,nominal4_3,nominal4_4,nominal5_0,nominal5_1,nominal5_2,nominal5_3,nominal5_4
1,0.34606345833185137,0.07265208128484613,0.2950286895947448,0.8334522426923398,0.2275789812082698,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,0.6336622841871601,0.4533225622681544,0.14811950320402778,0.4304433716168292,0.09366177321409276,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0.033001145069194826,0.6838894022773829,0.7330182155004221,0.6471774766290846,0.3426289390760673,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.6609072249116228,0.8057900651792838,0.05751156828901882,0.7786264584477198,0.295357211806244,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.3158246906347997,0.910384997595647,0.2728302286397,0.7562344913178872,0.6070728639247325,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.8495018781761209,0.4311548271601644,0.7991371199900981,0.3560930392872771,0.36078590827496426,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,0.9699103104149022,0.6364636035552779,0.13657745013590528,0.6880048012603761,0.4395222312484647,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.068945670881841,0.4189035759097335,0.7780209048472422,0.0879227650372757,0.045810096911997,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0.24734055751786865,0.8232256818297471,0.9157580944279172,0.5623130957458964,0.02382311896256029,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,0.14894046238123615,0.8271901990919481,0.6276144918626878,0.4981541984696484,0.04950086307056312,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0.3797599477507793,0.7339973701989567,0.6578506104718925,0.8106792039407288,0.9333405776546392,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,0.8380331707606019,0.33287676236098274,0.4373386441343622,0.2796345779084793,0.716278048857232,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.5774491696470131,0.8221691063978824,0.1416504321434784,0.5940580765041156,0.547900327773133,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0.7687910985030741,0.0994201114303086,0.1391218143131896,0.4509533548196532,0.6597159937180299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,0.34599511386046433,0.5992997120669554,0.9876593239395242,0.24626712224847905,0.8153746782183348,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.5177830494805821,0.4735539154702914,0.3799469874639089,0.7645727568649916,0.6263449391727164,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0.676001233241436,0.6842452438234823,0.4741546555084941,0.969091173533388,0.03285663624519486,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0.2798725524911604,0.3270571527263335,0.15817770735168224,0.269234278956345,0.9814034376880716,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0.1484388056270567,0.3499614363101521,0.3696396768426251,0.1456499684715269,0.09918018992771294,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0.5387463362311733,0.4197888870804437,0.5760461716319663,0.4909771676996376,0.4157739991112777,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.01333637994844139,0.2084872934690488,0.020020490698956284,0.4037002761488889,0.9937544641210008,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.6905864227157845,0.9642164411526722,0.06295346964808501,0.7066630300451321,0.6658418914179851,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.6611122930821952,0.7060273599136507,0.728331972491948,0.011125476281882651,0.6258530798856979,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.5526081887126131,0.1694389494809726,0.9660498945052208,0.9485156971542116,0.7044447367515312,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.9841498430641432,0.3461814509299288,0.7510835565835134,0.13112648807589344,0.16444762230378265,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.7988489923840923,0.42775021032012894,0.7568202673846378,0.6101675649733319,0.3142643366700615,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.13745600217381015,0.3631765066460999,0.969711029011241,0.02549043510141713,0.7511365374665149,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.08224804380478667,0.9110319945229648,0.8930273784057126,0.269381183813034,0.9858012809407384,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.7675635558562458,0.9094674937579272,0.934556330339641,0.652022544568734,0.13522236158349,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.8450957502879322,0.5125031118697976,0.9353590543651344,0.6904415919374957,0.7633595663519013,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.7836786269185674,0.07149621436813347,0.7836834749118475,0.9671612384441712,0.4172520437906727,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.6639152744982709,0.0018656057434293105,0.14501635575617866,0.8533603733127492,0.8753561981342879,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.4845060262024604,0.2013704474761293,0.5205780340822161,0.6744107319494531,0.8503887742299581,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0.5159827076992308,0.3824940007083168,0.9156008735210981,0.10591139645937776,0.4682264680993316,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.3679205079231179,0.003434212848669293,0.6988284420298062,0.6977442611779235,0.8969287477345431,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.3864777608364303,0.3643632389142317,0.621184245278607,0.2676218386467718,0.9536423243699574,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0.9705156943886004,0.8437271260060963,0.7641805927532511,0.3654563737782267,0.4382877740116132,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,0.4954008144373762,0.6194888601833329,0.6319928581509902,0.338834616612852,0.13547498992921805,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.5052250251178715,0.4934169294206646,0.7219678210599766,0.06387914632624757,0.1688302349268872,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,0.3442618032494754,0.3221020112450036,0.1915292749594688,0.14885593829180988,0.8461911567806901,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.7314155924140217,0.5503929186346881,0.3621264038057954,0.8311086854246721,0.1512975399144022,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0.2957536340854443,0.14318261239184926,0.18827139796370865,0.03316722071869626,0.6877138139202109,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0.17350665832413234,0.22753743936174986,0.007185817184594434,0.6253728656644896,0.45123990754730997,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0.8143629817780558,0.3692967120471543,0.18625632576884574,0.9076848069186108,0.8218382553027339,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.5919373224408523,0.7041094966198537,0.19007119185059795,0.05530753227599994,0.3930120031441288,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.18926127572349394,0.16869689478075198,0.07532993160301192,0.6764704001930615,0.3130477915928073,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.5407024245246709,0.08061686352932196,0.8682147491346065,0.29822035433318794,0.5026263751911207,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.7872887321744184,0.288808438216834,0.1720817124701185,0.3172007648973306,0.5619822265626065,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.4186530269225198,0.55840044144514,0.08317428562243945,0.7205529077193665,0.4204244094709161,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0.029346560947448475,0.2031492137148282,0.23342462995332056,0.9113767996056344,0.5086833097080972,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.7643822842893684,0.4001799929958252,0.4115783591282687,0.6600474799039754,0.3711086789103761,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,0.9590921398903568,0.3619514781641587,0.3393353511816421,0.5952205107267167,0.15130106859439674,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.3182317026648789,0.27212691626065544,0.4989737991062669,0.8580959431687041,0.3316584119037859,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.3608227007798247,0.16635087504610147,0.13567687665563988,0.5718160836525925,0.3274419540531479,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.11793847382144484,0.9671883327162032,0.8218244267974845,0.9171632546209784,0.9267920652524284,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.11833881294291235,0.5283810073811579,0.32353418434236714,0.5713680783999184,0.10567643638262293,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0.33417079423489904,0.9745425387873772,0.8047901337299811,0.960127122738916,0.11989704304016068,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.8913869812180926,0.3608156414324478,0.0036885249801414943,0.26800989384678275,0.312917643589703,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0.5171128084150873,0.7008406421880796,0.18024925231585687,0.9714996811518442,0.6877376307266888,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.5137658082092488,0.3079159436139308,0.5526676454745564,0.595303839550657,0.023390098335274168,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0.8282439853178784,0.6928768039588183,0.04722088126938562,0.4587714998645822,0.6113960775292956,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0.4844685644562109,0.3196557105241609,0.8119416786389131,0.051753637430255406,0.11806580876454965,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.2914678246706787,0.4828602459775505,0.8097573924308201,0.4813479280712693,0.7076257599034359,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,0.7966571505208684,0.061917062680827084,0.9782088300541962,0.2930589674415213,0.4056060858434275,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.10980206648592616,0.4020616166716125,0.5769183129322776,0.6274914942443445,0.963930999670528,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0.8552877401166168,0.6809256197409163,0.49414459496871205,0.7361550388660217,0.4699386995769366,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.2512530232996613,0.05329150502432567,0.7853233125729882,0.5954489294223271,0.04601601053921078,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,0.3209765991829128,0.8953096394543024,0.09216567272758024,0.3381454809506649,0.323183229280948,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.1239923483367652,0.18598634080955326,0.7406513754506107,0.3890606295042201,0.5201948263899417,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,0.050439298336678366,0.6237423699323315,0.5023133068089016,0.2251160677545262,0.8187161269580787,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.7341236826731603,0.5571508288255982,0.06571881404227176,0.20351252800883726,0.11490649588587297,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.3262284410320352,0.7488935713039131,0.5295078282464232,0.468401993906681,0.9372955599325112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0.02052482318901716,0.6497866776048256,0.9218712169686116,0.9793932449432536,0.3613882391243004,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.18067683621170336,0.052133942317003856,0.7805308617036966,0.4276202115177937,0.7126294715690574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0,0.2308770857858923,0.01592282580295934,0.9309022152871059,0.11985213313803254,0.8718431015991466,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.991813776064543,0.2444820557723755,0.9271206793415936,0.8657840174101461,0.7363681822438715,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.5737872178904463,0.2706800471245571,0.6522265456710064,0.2863620410098231,0.04674998935763075,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.29297358874582524,0.4209916280569397,0.16425888253575116,0.2373944305536553,0.1142242768105356,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.3466923411159165,0.26083494676952024,0.1532751977820247,0.8671307717127607,0.9032895327036292,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.7531255603740192,0.7837830981044092,0.475989598590788,0.2137758903498953,0.603533766826384,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0.8232472587399419,0.4076714075133141,0.9556878296451836,0.1848442487882419,0.14666659750620634,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.4193846791569361,0.7055459279834343,0.9889221137457452,0.6936952599492932,0.6319097973838128,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.5755870483278176,0.9314376869638032,0.8018103326232138,0.40519633210807626,0.2648785957165587,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.12148363355599512,0.5987953296428724,0.228428644485316,0.6669205328322179,0.14612496639240136,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0.044905163815455514,0.6543538128502415,0.8844893942387467,0.6605247434746988,0.15625239164495053,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.8566107040212071,0.6591462483061931,0.2462539902951838,0.8946465963890429,0.020035022158449992,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.5815958134350555,0.2329867970673577,0.3471309922987388,0.7409915682669599,0.9794406654855204,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,0.6118147503467112,0.6617145879777345,0.4695317336646879,0.19213999882358998,0.817461924325206,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0.5791756612002461,0.16968575517531834,0.7067131271345787,0.651736787761936,0.8232550769019398,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0.4132268839607547,0.8683702344695697,0.34346393648830464,0.8984239128799383,0.5088192057764649,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,0.1805780705007889,0.7135714844016215,0.9836443837032048,0.3292828317084363,0.16063421041968828,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0.11018211422039326,0.012695470310948864,0.6412123310672652,0.2769406670235347,0.2540653899441941,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.9414609441449404,0.4740782323112749,0.9881163514343728,0.6465049458142519,0.43354509398211294,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0.4349249665066085,0.6810672397344243,0.4504198136546116,0.6542093649752031,0.19223131761865964,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.900982631838936,0.30533503015208696,0.8518313292801711,0.23456320052610305,0.2602495183739678,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0.011182538163270415,0.5029185570921068,0.5246541680921707,0.5220146923185265,0.4979967644918402,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.5766776424774621,0.976784458102296,0.9392291861063852,0.3160076168716305,0.9983912026589424,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,0.7773264455059445,0.3801698534555087,0.5373686389555319,0.68567767532529,0.1291178629437093,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0.12912888459206762,0.9463429138026476,0.2791939840496761,0.3604271507139105,0.2208608135899972,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0.9230514686837183,0.6987851371454268,0.7960420329395952,0.7438011742465694,0.7307413693480289,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.1203475661294574,0.5892424782095529,0.6706614488822759,0.12031274260622048,0.8936851998537819,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.8583463228470035,0.8291843213506821,0.6557487993430016,0.5831352139333487,0.2241514537561068,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.28277029018404304,0.9178937050320409,0.7709463979762868,0.5868363129097497,0.7518767878633176,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.4231203824356622,0.6930799832316046,0.12127219739727645,0.6767620576902503,0.21522940575400076,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0.8631550460601982,0.17083992520941405,0.19719502084731344,0.5212494498185323,0.3601081577616563,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.4769772319718203,0.5962651959340151,0.3647652199844066,0.4215198460277632,0.7460248978536579,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.9334239436237262,0.4879446858978663,0.38946426551962254,0.2952259686905505,0.29497361134176703,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.7919981608357689,0.43486808433137103,0.6450282961738705,0.3778417051992394,0.02642863426234754,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0.5340906592610998,0.1010898698967303,0.17119515329303214,0.423823764099545,0.4171557868825421,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.14385397891492324,0.4416367623276751,0.6958574292618195,0.6323458292354006,0.3281274981962503,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.15009719726594528,0.9208094419328268,0.3423318974272792,0.6479413860148234,0.8725539577195013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,0.4523227778958321,0.4578541868393328,0.8520938641931569,0.8610746681282813,0.09551078288317803,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.5047926449056251,0.9373411498885964,0.9091296921522868,0.844208037352577,0.4395612148729259,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.3140579548415061,0.2436641994563009,0.837127370617763,0.03729321612898273,0.9709700576202868,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,0.7609038307500046,0.506733418035326,0.13944577212082887,0.7480187596136741,0.14779763472188945,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.8748441872825021,0.2649438439591988,0.17488039510244846,0.1147147156525844,0.141837975291363,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,0.0441903211814858,0.2211847372084942,0.5368911270713581,0.7809443562008125,0.6429491579861816,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.6492129550466044,0.4547956323232074,0.14321385510103568,0.16531480129057866,0.3370070285812954,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,0.5303058075588335,0.07709166740340834,0.02634916605676796,0.7981875824679935,0.003968015203142827,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.4255251838867084,0.2446842878917628,0.5285715885274979,0.43458824289998377,0.3117546295115603,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.522150064251994,0.9703239584678736,0.2398984905368733,0.4178922649818189,0.5118744377765292,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.4407641875584791,0.07946474034136697,0.8878866559286569,0.3865594905098627,0.08024421010287652,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.0933785151913994,0.830880255822476,0.6094411930431515,0.9488983787608546,0.4702046671488765,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0.2437298642991288,0.6548883092085773,0.8585938627304383,0.32550953833237983,0.17110151455965428,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.16199993140362826,0.02588928446687866,0.11671589561504415,0.2932838473485868,0.24746962976717146,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.6980555126624679,0.8083038753467716,0.8035446311802702,0.11466161491809244,0.09000260303385843,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0.6489930767080638,0.01936880304154853,0.5739674625032108,0.25327216712982303,0.1867285944246692,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0.04172871436001424,0.6336913829301337,0.2657633002879469,0.12929186072779086,0.04405905202541038,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0.49741601180118206,0.11741244822958966,0.9386399136192782,0.9690635057255881,0.3178502218024122,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1,0.4139336178752342,0.2299943591278597,0.2424712064027095,0.4604651823736573,0.02719008464476336,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.024928148548605145,0.6660949140344729,0.182172039459946,0.09560130642425936,0.9792512152156676,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0.2748807897192428,0.284064686259594,0.8607516966093529,0.006779098341382017,0.28582664049721074,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,0.5064179904668717,0.5177188451173158,0.8852282909464679,0.1779007902048153,0.3506802233776841,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.8594935062084539,0.17396608131522706,0.2696333813157773,0.41836028049011575,0.9910468130394534,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.5328278798208359,0.5710407448681893,0.21046019420715734,0.4272606800200003,0.7748278212537724,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.5720279817679221,0.9417915439100104,0.016653600430057813,0.07791693721927617,0.6990686565534379,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.11574546855450872,0.35601531194064384,0.7142964722370483,0.9206598104595805,0.836735436003152,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0.7924973649775683,0.9610232392750538,0.09839243334254576,0.3813026612641756,0.3450840653354792,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.6321540298477163,0.12743759985096548,0.13405284959752914,0.9118350810341348,0.6732173012168745,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0.555797555360149,0.7683660075949779,0.5084933792435523,0.9755612797235292,0.029205684703762388,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.5186458036706344,0.7669818910909573,0.7260963708237569,0.6528542851274484,0.323144565772287,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.4770789967062994,0.19876516302721325,0.6229821385996417,0.5093355329764984,0.8452128176115019,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
